0.000000000000000000e+00,6.092912139973163388e-01
2.187365826908668764e-01,2.325020254118208007e-01
0.000000000000000000e+00,7.361986413096019977e-01
2.429273389870515998e-01,2.476572223123400807e-01
0.000000000000000000e+00,6.227963250163661701e-01
0.000000000000000000e+00,5.489073162813143947e-01
7.350361017117182927e-01,0.000000000000000000e+00
2.427302216629439735e-01,2.471781129761350948e-01
0.000000000000000000e+00,6.289883027610922994e-01
0.000000000000000000e+00,6.804574175202159347e-01
2.450861194542116039e-01,2.231359163176571681e-01
0.000000000000000000e+00,6.185319772806957550e-01
2.071280457470296155e-01,2.083352341066789792e-01
0.000000000000000000e+00,6.397947587305355954e-01
2.436825070026947815e-01,2.549606946983858369e-01
2.271198834119084464e-01,2.236722974721331580e-01
0.000000000000000000e+00,5.047411541110294886e-01
0.000000000000000000e+00,6.092313176367424310e-01
0.000000000000000000e+00,6.022052622868259153e-01
2.143818624714566023e-01,2.135972763990191259e-01
2.433715719151091084e-01,2.461965328888687798e-01
2.279105572631405230e-01,2.431824819083913680e-01
0.000000000000000000e+00,6.106304112737243051e-01
2.665244673447162982e-01,2.394246690473706141e-01
0.000000000000000000e+00,4.713238153024898458e-01
0.000000000000000000e+00,5.993298728527561847e-01
2.728591443790100435e-01,2.670048072207745760e-01
0.000000000000000000e+00,5.747109199274984537e-01
0.000000000000000000e+00,6.188272018923383078e-01
0.000000000000000000e+00,4.640610659056897958e-01
0.000000000000000000e+00,5.730769180978910748e-01
0.000000000000000000e+00,6.110646772992361919e-01
4.687320900136757729e-01,0.000000000000000000e+00
2.110494175073789891e-01,2.117608223683300206e-01
0.000000000000000000e+00,6.220475074530343873e-01
0.000000000000000000e+00,4.386534149554189299e-01
0.000000000000000000e+00,7.231854294244196568e-01
0.000000000000000000e+00,4.784110304482813714e-01
2.316995508502289192e-01,2.216659324933624442e-01
2.323159009086516180e-01,2.255287916166882345e-01
0.000000000000000000e+00,5.182546281681943423e-01
0.000000000000000000e+00,6.383698810256326350e-01
2.338403600023338524e-01,2.399351248445580342e-01
0.000000000000000000e+00,4.825380717920609297e-01
0.000000000000000000e+00,5.737869649858107213e-01
2.776629259657577564e-01,2.682145636022332802e-01
0.000000000000000000e+00,4.763303983460457358e-01
0.000000000000000000e+00,7.687468513303959972e-01
0.000000000000000000e+00,6.326673564314898579e-01
2.284226257774856217e-01,2.171926695696185239e-01
0.000000000000000000e+00,6.428503691918175944e-01
2.575010204502228284e-01,2.636030141456258691e-01
2.371595944509569398e-01,2.383310412312652504e-01
2.366524938595862271e-01,2.651253509083607574e-01
2.549129514814901798e-01,2.474264878150270741e-01
2.214703037577174238e-01,2.536802094748159542e-01
0.000000000000000000e+00,6.444491713136716315e-01
2.627322000059438278e-01,2.517336519669536865e-01
2.436306129093003259e-01,2.335325443348958696e-01
0.000000000000000000e+00,6.061989329074045640e-01
0.000000000000000000e+00,5.465656920767159033e-01
2.375406421974134152e-01,2.272513657297938194e-01
2.180857033710897064e-01,2.316733082059301285e-01
2.464391839577091958e-01,2.506520345611905620e-01
0.000000000000000000e+00,5.842224042742106827e-01
2.185086426388861414e-01,2.220164706855339565e-01
0.000000000000000000e+00,5.564676379520795413e-01
2.198562314921527761e-01,2.149478318318316927e-01
0.000000000000000000e+00,6.308445957344825938e-01
2.261131708789456962e-01,2.236058665210891860e-01
2.289202288069077107e-01,2.344338886164393787e-01
6.307283761899941110e-01,0.000000000000000000e+00
5.933909214105657082e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.599081685882364212e-01
0.000000000000000000e+00,6.499404481100430342e-01
0.000000000000000000e+00,7.658424924792016641e-01
0.000000000000000000e+00,6.250647872235466362e-01
0.000000000000000000e+00,6.319755050239367344e-01
0.000000000000000000e+00,4.321288757571513095e-01
2.491783011188621888e-01,2.456352052902476546e-01
2.302162801054113417e-01,2.281567004096194118e-01
0.000000000000000000e+00,4.605365511614056828e-01
0.000000000000000000e+00,7.632305078195231740e-01
2.172307443399956739e-01,2.313425052634400791e-01
0.000000000000000000e+00,5.075121638638815380e-01
0.000000000000000000e+00,6.903963588008684704e-01
2.526917651713747603e-01,2.440560948736101576e-01
0.000000000000000000e+00,6.970914906702021518e-01
0.000000000000000000e+00,6.207881198011215851e-01
2.494609830352852442e-01,2.320125248065101342e-01
2.534347533559164201e-01,2.700689382398499538e-01
0.000000000000000000e+00,6.696290145316006193e-01
0.000000000000000000e+00,6.548837628287355050e-01
2.411206888230942591e-01,2.307343420445950866e-01
2.381221805791141621e-01,2.289944434962305486e-01
0.000000000000000000e+00,6.808872527359309812e-01
0.000000000000000000e+00,6.216084450723108334e-01
0.000000000000000000e+00,6.659654553775432584e-01
2.488004093310135223e-01,2.365092559840749065e-01
2.483562602054064650e-01,2.374145602479417194e-01
0.000000000000000000e+00,6.983306479754654017e-01
0.000000000000000000e+00,6.029688889800632889e-01
0.000000000000000000e+00,4.472927469451598581e-01
0.000000000000000000e+00,6.140677246626230490e-01
2.160577346638900831e-01,2.102106301438551872e-01
0.000000000000000000e+00,6.707232398819809038e-01
0.000000000000000000e+00,7.473614574493490093e-01
2.192820507628477356e-01,2.284284492337103067e-01
2.489640124912513020e-01,2.485371103689508754e-01
0.000000000000000000e+00,6.121845036050905797e-01
0.000000000000000000e+00,6.480062150551100242e-01
2.514038896059468953e-01,2.458073537722141044e-01
2.205247691827994239e-01,2.193813699182269039e-01
0.000000000000000000e+00,6.590439175857187859e-01
0.000000000000000000e+00,5.817381148441906902e-01
2.263942623435285517e-01,2.166726791103134042e-01
6.057464698219806598e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.232323685055223050e-01
6.211218327629863811e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.989817709560270043e-01
0.000000000000000000e+00,5.766212890248061385e-01
2.176274447528201705e-01,2.230332966578245091e-01
2.434311678050487815e-01,2.286504439124758814e-01
0.000000000000000000e+00,6.565760371161895037e-01
0.000000000000000000e+00,6.286832233296311134e-01
2.389366623549354363e-01,2.478758010942792855e-01
0.000000000000000000e+00,6.781642884853470443e-01
0.000000000000000000e+00,6.295840311877861639e-01
0.000000000000000000e+00,6.357581035386379309e-01
2.478661620135184374e-01,2.440837192196968763e-01
0.000000000000000000e+00,4.269816474738394318e-01
2.410821992998494478e-01,2.398684836036351076e-01
0.000000000000000000e+00,5.972637179778994554e-01
2.255930201531747559e-01,2.172708682209093523e-01
2.344884561866465711e-01,2.297309426432691815e-01
0.000000000000000000e+00,4.598236132183806668e-01
0.000000000000000000e+00,4.914208919366380157e-01
0.000000000000000000e+00,6.473616632537565474e-01
0.000000000000000000e+00,4.700309577123471527e-01
2.347883337985360030e-01,2.346715080498553152e-01
0.000000000000000000e+00,5.784180119422464017e-01
0.000000000000000000e+00,4.929118649420954346e-01
2.515011713585736386e-01,2.549795066349499484e-01
0.000000000000000000e+00,4.439791632374958663e-01
2.403602435409200877e-01,2.317964110013099321e-01
0.000000000000000000e+00,6.235469511501896545e-01
0.000000000000000000e+00,4.390420278340168569e-01
0.000000000000000000e+00,6.654985673929353363e-01
2.235234837919864437e-01,2.222514199257127343e-01
0.000000000000000000e+00,4.683165810557316511e-01
0.000000000000000000e+00,6.326327157560496239e-01
0.000000000000000000e+00,4.520402755435441455e-01
0.000000000000000000e+00,5.689320021104581349e-01
0.000000000000000000e+00,6.288966966646589718e-01
2.322148037111801400e-01,2.244454078716051626e-01
0.000000000000000000e+00,7.293503503273729427e-01
0.000000000000000000e+00,6.373386361937359856e-01
0.000000000000000000e+00,4.973300282044817444e-01
0.000000000000000000e+00,6.755816888445352886e-01
0.000000000000000000e+00,7.159532106028264620e-01
2.477542497109335440e-01,2.460436903545487608e-01
0.000000000000000000e+00,4.605346231412509317e-01
0.000000000000000000e+00,6.008681666997808257e-01
2.149912470443302304e-01,2.099583102401950951e-01
6.537449516861559839e-01,0.000000000000000000e+00
2.466475104950008879e-01,2.393497602208257968e-01
2.615059190151919344e-01,2.433512267281894847e-01
0.000000000000000000e+00,6.555643439136298323e-01
0.000000000000000000e+00,7.036581394054193250e-01
0.000000000000000000e+00,7.485163873629226972e-01
2.195532055350529477e-01,2.316550732123179579e-01
2.312403381094440824e-01,2.527068127789425245e-01
0.000000000000000000e+00,6.782966440814356401e-01
6.803474923877320668e-01,0.000000000000000000e+00
2.481507659789270182e-01,2.252992527065480477e-01
2.335169797187978402e-01,2.341588339152179121e-01
2.204497973775010056e-01,2.216625471415291926e-01
0.000000000000000000e+00,6.308024292994462989e-01
2.286966407988546834e-01,2.308512103960598527e-01
0.000000000000000000e+00,6.773452987613235443e-01
0.000000000000000000e+00,6.614549075398584721e-01
2.253823810896657676e-01,2.314981611328559841e-01
0.000000000000000000e+00,7.084658748634359293e-01
2.502702096215951300e-01,2.514710161786213316e-01
2.395405814899138341e-01,2.273917834821520823e-01
4.517598555958056150e-01,0.000000000000000000e+00
6.071050138701520327e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.260548440596279685e-01
0.000000000000000000e+00,7.608010962340219230e-01
2.605668789250483730e-01,2.507742367453746346e-01
0.000000000000000000e+00,6.199433935454262690e-01
0.000000000000000000e+00,5.950975864561756090e-01
0.000000000000000000e+00,6.814751738340084630e-01
6.813500588014225201e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.886200529540548176e-01
0.000000000000000000e+00,6.582942652335822542e-01
0.000000000000000000e+00,6.267650586499626808e-01
0.000000000000000000e+00,6.420384103814794630e-01
2.289089764925285597e-01,2.273677583799277313e-01
0.000000000000000000e+00,6.533343766774515338e-01
2.410867040607560796e-01,2.257829168616962423e-01
2.476059935742463414e-01,2.375703636673664187e-01
2.505888015435629446e-01,2.569200906006680607e-01
2.694873172783442405e-01,2.470222712142261801e-01
2.369399463327457600e-01,2.395068604885913499e-01
0.000000000000000000e+00,5.717482619688706302e-01
0.000000000000000000e+00,7.449898162362563747e-01
2.347303987995555674e-01,2.389200711052391346e-01
2.513384927625705312e-01,2.437764397924186421e-01
0.000000000000000000e+00,6.739366793073645612e-01
0.000000000000000000e+00,6.651855925790580715e-01
2.306914413799754371e-01,2.357118943749159090e-01
0.000000000000000000e+00,7.202528061878645804e-01
0.000000000000000000e+00,6.245827232948736318e-01
2.473128143833775716e-01,2.237375074708236322e-01
2.257794174110452634e-01,2.150593977238556553e-01
2.260179232670795069e-01,2.443754478322853196e-01
0.000000000000000000e+00,7.210053828437954504e-01
2.131472011299756220e-01,2.233442291212311415e-01
2.217237396478835554e-01,2.304966195737694068e-01
2.285457529598621529e-01,2.344347731019143510e-01
0.000000000000000000e+00,6.267849609227141849e-01
6.480862948329038087e-01,0.000000000000000000e+00
2.171645975115047422e-01,2.283810484341419200e-01
2.466550412086572497e-01,2.414941970023532503e-01
0.000000000000000000e+00,5.039970169198394467e-01
0.000000000000000000e+00,6.354094735070264788e-01
0.000000000000000000e+00,4.707062304654057172e-01
2.275036469177192655e-01,2.379340923811465169e-01
2.656810230668412709e-01,2.607316179449478133e-01
0.000000000000000000e+00,6.163249774335902709e-01
0.000000000000000000e+00,4.238312603448679550e-01
2.173827206099960829e-01,2.145319306137437598e-01
0.000000000000000000e+00,7.366561060013968598e-01
0.000000000000000000e+00,7.040651024517136092e-01
2.182307930342768654e-01,2.184887861413830068e-01
2.390564562645900448e-01,2.231564837121602085e-01
0.000000000000000000e+00,6.643300339029385437e-01
0.000000000000000000e+00,4.772239495468981185e-01
0.000000000000000000e+00,4.534857994042608142e-01
0.000000000000000000e+00,6.060396966328854829e-01
0.000000000000000000e+00,4.827205253393367923e-01
2.168970671817533058e-01,2.153512267546489334e-01
2.472393763229824293e-01,2.524714343066406519e-01
0.000000000000000000e+00,6.483296186121396687e-01
0.000000000000000000e+00,4.902631683815160124e-01
0.000000000000000000e+00,6.911471022741410009e-01
6.061850139113499347e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.750913031734331771e-01
2.568696589680614650e-01,2.485108909348697492e-01
2.194929185318260367e-01,2.228876768479204074e-01
0.000000000000000000e+00,4.693568969250414002e-01
0.000000000000000000e+00,5.237924114571625989e-01
0.000000000000000000e+00,7.072620974306575992e-01
2.336962368362351938e-01,2.261170563221475138e-01
2.190993788559144062e-01,2.184854145686525306e-01
2.485676787051454839e-01,2.400946370773974214e-01
2.480002833931169992e-01,2.378846118531662002e-01
0.000000000000000000e+00,4.958862955057788402e-01
0.000000000000000000e+00,4.528577680141737671e-01
0.000000000000000000e+00,6.192310585887540464e-01
0.000000000000000000e+00,4.519431943928274853e-01
0.000000000000000000e+00,4.504886670642906932e-01
0.000000000000000000e+00,6.607401924100759771e-01
2.271216115104327249e-01,2.216947780463847106e-01
0.000000000000000000e+00,4.330701263507756860e-01
0.000000000000000000e+00,5.860183131019657266e-01
0.000000000000000000e+00,6.784711815495130249e-01
0.000000000000000000e+00,5.042713685760005227e-01
2.748110301372244102e-01,2.631056864947862173e-01
6.436097416819002159e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.735112448580026667e-01
2.316424713578744965e-01,2.340663667361254086e-01
0.000000000000000000e+00,5.860450377558421575e-01
2.208856743900592667e-01,2.244983477436999497e-01
0.000000000000000000e+00,4.625399143069460761e-01
0.000000000000000000e+00,6.084256121601991918e-01
0.000000000000000000e+00,7.301635029653825715e-01
2.244418463461555213e-01,2.325670529391816177e-01
2.168901701888304445e-01,2.195727168256546291e-01
0.000000000000000000e+00,7.871591540699641731e-01
2.204265354506527441e-01,2.180803591912982009e-01
2.319466333580617323e-01,2.190967390638069168e-01
2.265453381893286766e-01,2.221562302652466958e-01
2.356264828979784676e-01,2.183646411641468055e-01
0.000000000000000000e+00,4.858458751001681897e-01
0.000000000000000000e+00,5.617697569377009259e-01
0.000000000000000000e+00,5.864673554594029836e-01
0.000000000000000000e+00,7.442956862691836317e-01
0.000000000000000000e+00,8.006774275392793960e-01
2.149590312487958954e-01,2.282463385173879589e-01
2.125762782816253416e-01,2.181392604093849164e-01
0.000000000000000000e+00,4.514681809265143064e-01
0.000000000000000000e+00,5.748010474850082652e-01
2.318102312998795156e-01,2.359480374294426197e-01
2.347076406501104051e-01,2.421899817134406663e-01
0.000000000000000000e+00,5.783488600962690684e-01
0.000000000000000000e+00,7.225043615276107722e-01
2.114316035327790388e-01,2.169483145519059686e-01
2.406771439035577664e-01,2.459626276669719391e-01
0.000000000000000000e+00,6.836563860222948374e-01
2.325825420571780711e-01,2.258630347173148090e-01
0.000000000000000000e+00,6.111838799123388011e-01
0.000000000000000000e+00,6.176355949154630487e-01
0.000000000000000000e+00,7.678780902564641409e-01
0.000000000000000000e+00,5.989482432591293204e-01
0.000000000000000000e+00,6.629744280142767510e-01
0.000000000000000000e+00,6.662393835626398975e-01
0.000000000000000000e+00,6.091627162690341768e-01
0.000000000000000000e+00,7.579633699899381849e-01
0.000000000000000000e+00,5.685059515559965915e-01
0.000000000000000000e+00,6.282427399487586772e-01
0.000000000000000000e+00,7.250433163394477409e-01
0.000000000000000000e+00,6.230269242060635371e-01
2.261770404243786392e-01,2.396312478193105278e-01
0.000000000000000000e+00,7.001886696546982813e-01
0.000000000000000000e+00,6.200513407915411168e-01
0.000000000000000000e+00,6.909014591913071879e-01
0.000000000000000000e+00,7.169229541531564331e-01
2.215733268811303225e-01,2.224905714394035394e-01
2.169273583993507615e-01,2.189369620533961891e-01
0.000000000000000000e+00,5.981222095624795232e-01
2.585347615816118161e-01,2.675675271744363259e-01
0.000000000000000000e+00,6.242679752185180675e-01
0.000000000000000000e+00,6.918774694392425539e-01
0.000000000000000000e+00,6.227031633446706849e-01
2.384624981435543301e-01,2.301324642925806907e-01
0.000000000000000000e+00,7.074674357961039384e-01
0.000000000000000000e+00,6.902960449764496964e-01
0.000000000000000000e+00,6.359669499888420674e-01
2.365231103059266815e-01,2.349701436276836475e-01
2.397020260229437982e-01,2.332140209012439624e-01
0.000000000000000000e+00,6.191488161052813854e-01
2.600872074073986573e-01,2.612101592209554179e-01
0.000000000000000000e+00,5.957793381800989829e-01
2.200204349286021821e-01,2.224832088172630506e-01
0.000000000000000000e+00,6.273984754019962251e-01
0.000000000000000000e+00,6.237802989410624610e-01
0.000000000000000000e+00,6.502019085072536786e-01
0.000000000000000000e+00,5.590789211348583532e-01
0.000000000000000000e+00,6.002827736485044641e-01
0.000000000000000000e+00,6.141198047285388872e-01
0.000000000000000000e+00,6.818880848861653687e-01
2.570989273684500254e-01,2.608666745190946212e-01
0.000000000000000000e+00,7.362709436754779624e-01
2.553723620237414726e-01,2.572212969718130626e-01
0.000000000000000000e+00,6.131505490741584463e-01
2.499932082453570903e-01,2.397508651214381170e-01
0.000000000000000000e+00,6.456403011705591499e-01
2.572907823241664116e-01,2.522632773457981759e-01
2.598418198879351992e-01,2.613459275080724509e-01
0.000000000000000000e+00,6.519748702422487607e-01
0.000000000000000000e+00,7.036778445325490017e-01
2.470853923137940333e-01,2.430341239844912571e-01
0.000000000000000000e+00,6.824886872950831629e-01
0.000000000000000000e+00,6.704955967140322493e-01
0.000000000000000000e+00,6.467044109223065718e-01
2.520422245435508524e-01,2.567770604436592774e-01
2.329395236009121906e-01,2.345829104600185566e-01
2.540036991913916520e-01,2.569944960939611889e-01
2.188469688607939390e-01,2.171463796423235559e-01
0.000000000000000000e+00,6.294389255396468652e-01
0.000000000000000000e+00,6.168807687699352504e-01
0.000000000000000000e+00,6.979230756901119159e-01
0.000000000000000000e+00,6.859053083018032959e-01
2.552936351955867322e-01,2.343361132680406300e-01
0.000000000000000000e+00,5.755768794339944927e-01
0.000000000000000000e+00,6.204595159900080370e-01
0.000000000000000000e+00,6.747563929429752916e-01
0.000000000000000000e+00,6.799747494664761804e-01
2.305858260466524812e-01,2.253435429516715272e-01
2.354205012651492956e-01,2.306259956030154157e-01
0.000000000000000000e+00,7.447938697923197626e-01
2.202316191719861371e-01,2.260525993812876611e-01
2.429267060348773433e-01,2.407712560558164239e-01
7.297503510832010765e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.117578687412389415e-01
0.000000000000000000e+00,6.418736664919170165e-01
0.000000000000000000e+00,6.622695911976717031e-01
0.000000000000000000e+00,5.839860330433945812e-01
0.000000000000000000e+00,7.032037004977421679e-01
2.280834206996546210e-01,2.444503043811013521e-01
2.526642406094613547e-01,2.709175715649228544e-01
6.424148789594233966e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.300336781066020464e-01
7.631189277578297459e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.612935075458029610e-01
2.488784780298536892e-01,2.417925048605879812e-01
0.000000000000000000e+00,7.097493964524180798e-01
0.000000000000000000e+00,6.126754566867198548e-01
0.000000000000000000e+00,6.888509540950941146e-01
0.000000000000000000e+00,6.673119294787263067e-01
2.528554660573346657e-01,2.413626585007875858e-01
2.237604270568609444e-01,2.214846890448626815e-01
2.301641165837899350e-01,2.248979745465222169e-01
0.000000000000000000e+00,6.242588880548913810e-01
2.342674764145688260e-01,2.397535457012117122e-01
0.000000000000000000e+00,6.316871763566612730e-01
6.706766290850468826e-01,0.000000000000000000e+00
5.028449701226882507e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.551912384406101131e-01
2.303892344990972063e-01,2.468597381031168991e-01
0.000000000000000000e+00,7.505325258937121102e-01
0.000000000000000000e+00,6.789837277194438192e-01
0.000000000000000000e+00,6.286686237660092935e-01
2.161095036605869268e-01,2.252950261320830483e-01
0.000000000000000000e+00,6.109637700099208590e-01
0.000000000000000000e+00,6.551029156411491972e-01
2.383801982542430031e-01,2.400667324538016678e-01
2.109340416053713529e-01,2.199389367925306260e-01
2.290689401971222894e-01,2.411396227479918886e-01
2.499781865200323416e-01,2.492769874593887269e-01
0.000000000000000000e+00,6.048938739768789929e-01
0.000000000000000000e+00,6.813140614100042791e-01
0.000000000000000000e+00,7.126583131513284375e-01
0.000000000000000000e+00,6.695448229818706798e-01
2.218099666292258076e-01,2.262611088033273099e-01
